date,customer_id,city,category,product,unit_price,quantity,sales_amount,used_discount,discount_amount,final_sales
2023-01-01,32,Riyadh,coffee beans,Colombian,40,14,560,False,0,560
2023-01-02,60,Medina,coffee beans,Costa Rica,35,44,1540,False,0,1540
2023-01-03,80,Dammam,coffee beans,Brazilian,30,33,990,True,198,792
2023-01-04,45,Dammam,coffee beans,Guatemala,35,35,1225,True,245,980
2023-01-05,4,Mecca,coffee beans,Brazilian,30,48,1440,False,0,1440
2023-01-06,59,Buraidah,coffee beans,Brazilian,30,41,1230,False,0,1230
2023-01-07,28,Mecca,coffee beans,Costa Rica,35,22,770,True,154,616
2023-01-08,47,Hail,coffee beans,Colombian,40,31,1240,True,248,992
2023-01-09,66,Mecca,coffee beans,Colombian,40,49,1960,False,0,1960
2023-01-10,67,Tabuk,coffee beans,Costa Rica,35,17,595,True,119,476
2023-01-11,86,Tabuk,coffee beans,Costa Rica,35,31,1085,False,0,1085
2023-01-12,30,Jeddah,coffee beans,Costa Rica,35,41,1435,True,287,1148
2023-01-13,71,Dammam,coffee beans,Costa Rica,35,47,1645,False,0,1645
2023-01-14,50,Jeddah,coffee beans,Costa Rica,35,47,1645,False,0,1645
2023-01-15,62,Mecca,coffee beans,Brazilian,30,2,60,False,0,60
2023-01-16,36,Jeddah,coffee beans,Ethiopian,45,49,2205,True,441,1764
2023-01-17,61,Khobar,coffee beans,Colombian,40,4,160,True,32,128
2023-01-18,58,Dammam,coffee beans,Colombian,40,45,1800,False,0,1800
2023-01-19,3,Jeddah,coffee beans,Ethiopian,45,48,2160,False,0,2160
2023-01-20,2,Riyadh,coffee beans,Ethiopian,45,18,810,True,162,648
2023-01-21,99,Mecca,coffee beans,Ethiopian,45,41,1845,False,0,1845
2023-01-22,98,Hail,coffee beans,Brazilian,30,7,210,False,0,210
2023-01-23,84,Medina,coffee beans,Brazilian,30,48,1440,False,0,1440
2023-01-24,96,Hail,coffee beans,Colombian,40,21,840,False,0,840
2023-01-25,37,Tabuk,coffee beans,Brazilian,30,2,60,True,12,48
2023-01-26,27,Tabuk,coffee beans,Costa Rica,35,18,630,False,0,630
2023-01-27,44,Medina,coffee beans,Costa Rica,35,42,1470,False,0,1470
2023-01-28,32,Medina,coffee beans,Costa Rica,35,29,1015,False,0,1015
2023-01-29,39,Jeddah,coffee beans,Guatemala,35,11,385,True,77,308
2023-01-30,47,Khobar,coffee beans,Guatemala,35,5,175,False,0,175
2023-01-31,12,Tabuk,coffee beans,Costa Rica,35,3,105,False,0,105
2023-02-01,49,Abha,coffee beans,Costa Rica,35,17,595,False,0,595
2023-02-02,86,Riyadh,coffee beans,Ethiopian,45,18,810,True,162,648
2023-02-03,13,Khobar,coffee beans,Guatemala,35,29,1015,False,0,1015
2023-02-04,81,Mecca,coffee beans,Brazilian,30,46,1380,False,0,1380
2023-02-05,5,Medina,coffee beans,Costa Rica,35,2,70,False,0,70
2023-02-06,25,Khobar,coffee beans,Guatemala,35,15,525,True,105,420
2023-02-07,79,Khobar,coffee beans,Brazilian,30,19,570,False,0,570
2023-02-08,61,Abha,coffee beans,Costa Rica,35,41,1435,False,0,1435
2023-02-09,60,Dammam,coffee beans,Brazilian,30,42,1260,False,0,1260
2023-02-10,31,Mecca,coffee beans,Colombian,40,3,120,False,0,120
2023-02-11,15,Hail,coffee beans,Guatemala,35,14,490,True,98,392
2023-02-12,44,Tabuk,coffee beans,Costa Rica,35,9,315,False,0,315
2023-02-13,91,Riyadh,coffee beans,Colombian,40,34,1360,False,0,1360
2023-02-14,44,Mecca,coffee beans,Colombian,40,10,400,True,80,320
2023-02-15,17,Abha,coffee beans,Brazilian,30,48,1440,False,0,1440
2023-02-16,29,Jeddah,coffee beans,Colombian,40,17,680,True,136,544
2023-02-17,45,Jeddah,coffee beans,Guatemala,35,46,1610,False,0,1610
2023-02-18,43,Mecca,coffee beans,Costa Rica,35,13,455,False,0,455
2023-02-19,38,Hail,coffee beans,Brazilian,30,19,570,True,114,456
2023-02-20,61,Tabuk,coffee beans,Colombian,40,36,1440,True,288,1152
2023-02-21,97,Dammam,coffee beans,Guatemala,35,36,1260,True,252,1008
2023-02-22,96,Khobar,coffee beans,Ethiopian,45,15,675,True,135,540
2023-02-23,94,Dammam,coffee beans,Guatemala,35,2,70,True,14,56
2023-02-24,77,Tabuk,coffee beans,Colombian,40,31,1240,True,248,992
2023-02-25,27,Buraidah,coffee beans,Brazilian,30,33,990,True,198,792
2023-02-26,94,Medina,coffee beans,Colombian,40,27,1080,False,0,1080
2023-02-27,21,Mecca,coffee beans,Ethiopian,45,23,1035,True,207,828
2023-02-28,99,Abha,coffee beans,Ethiopian,45,6,270,True,54,216
2023-03-01,75,Tabuk,coffee beans,Costa Rica,35,19,665,False,0,665
2023-03-02,69,Hail,coffee beans,Colombian,40,24,960,False,0,960
2023-03-03,13,Jeddah,coffee beans,Colombian,40,17,680,False,0,680
2023-03-04,64,Tabuk,coffee beans,Costa Rica,35,27,945,True,189,756
2023-03-05,15,Dammam,coffee beans,Costa Rica,35,19,665,False,0,665
2023-03-06,67,Mecca,coffee beans,Guatemala,35,24,840,False,0,840
2023-03-07,72,Dammam,coffee beans,Guatemala,35,27,945,True,189,756
2023-03-08,4,Hail,coffee beans,Colombian,40,22,880,True,176,704
2023-03-09,5,Hail,coffee beans,Ethiopian,45,33,1485,False,0,1485
2023-03-10,36,Medina,coffee beans,Costa Rica,35,33,1155,True,231,924
2023-03-11,31,Mecca,coffee beans,Ethiopian,45,9,405,False,0,405
2023-03-12,5,Khobar,coffee beans,Colombian,40,24,960,True,192,768
2023-03-13,51,Abha,coffee beans,Ethiopian,45,20,900,False,0,900
2023-03-14,76,Medina,coffee beans,Ethiopian,45,38,1710,False,0,1710
2023-03-15,77,Dammam,coffee beans,Costa Rica,35,46,1610,False,0,1610
2023-03-16,50,Medina,coffee beans,Brazilian,30,3,90,False,0,90
2023-03-17,57,Hail,coffee beans,Brazilian,30,42,1260,True,252,1008
2023-03-18,45,Medina,coffee beans,Colombian,40,46,1840,True,368,1472
2023-03-19,66,Jeddah,coffee beans,Colombian,40,25,1000,True,200,800
2023-03-20,53,Dammam,coffee beans,Guatemala,35,36,1260,True,252,1008
2023-03-21,60,Tabuk,coffee beans,Colombian,40,28,1120,False,0,1120
2023-03-22,24,Dammam,coffee beans,Costa Rica,35,48,1680,True,336,1344
2023-03-23,16,Medina,coffee beans,Guatemala,35,47,1645,True,329,1316
2023-03-24,68,Riyadh,coffee beans,Ethiopian,45,40,1800,False,0,1800
2023-03-25,88,Abha,coffee beans,Brazilian,30,31,930,True,186,744
2023-03-26,55,Khobar,coffee beans,Ethiopian,45,42,1890,True,378,1512
2023-03-27,62,Medina,coffee beans,Colombian,40,21,840,False,0,840
2023-03-28,5,Jeddah,coffee beans,Brazilian,30,39,1170,True,234,936
2023-03-29,61,Khobar,coffee beans,Costa Rica,35,21,735,True,147,588
2023-03-30,41,Jeddah,coffee beans,Costa Rica,35,32,1120,False,0,1120
2023-03-31,97,Jeddah,coffee beans,Costa Rica,35,33,1155,True,231,924
2023-04-01,80,Abha,coffee beans,Ethiopian,45,1,45,False,0,45
2023-04-02,82,Riyadh,coffee beans,Colombian,40,35,1400,False,0,1400
2023-04-03,18,Jeddah,coffee beans,Ethiopian,45,41,1845,True,369,1476
2023-04-04,24,Medina,coffee beans,Guatemala,35,34,1190,False,0,1190
2023-04-05,76,Tabuk,coffee beans,Guatemala,35,37,1295,True,259,1036
2023-04-06,4,Hail,coffee beans,Brazilian,30,40,1200,False,0,1200
2023-04-07,51,Dammam,coffee beans,Colombian,40,37,1480,False,0,1480
2023-04-08,7,Medina,coffee beans,Brazilian,30,27,810,False,0,810
2023-04-09,22,Dammam,coffee beans,Colombian,40,24,960,False,0,960
2023-04-10,25,Dammam,coffee beans,Costa Rica,35,41,1435,False,0,1435
2023-04-11,29,Hail,coffee beans,Brazilian,30,3,90,True,18,72
2023-04-12,33,Buraidah,coffee beans,Costa Rica,35,7,245,True,49,196
2023-04-13,75,Tabuk,coffee beans,Colombian,40,39,1560,True,312,1248
2023-04-14,45,Jeddah,coffee beans,Costa Rica,35,41,1435,True,287,1148
2023-04-15,88,Mecca,coffee beans,Guatemala,35,4,140,True,28,112
2023-04-16,90,Riyadh,coffee beans,Costa Rica,35,32,1120,True,224,896
2023-04-17,18,Mecca,coffee beans,Costa Rica,35,28,980,False,0,980
2023-04-18,66,Buraidah,coffee beans,Ethiopian,45,3,135,False,0,135
2023-04-19,73,Jeddah,coffee beans,Colombian,40,15,600,False,0,600
2023-04-20,13,Mecca,coffee beans,Guatemala,35,38,1330,False,0,1330
2023-04-21,70,Buraidah,coffee beans,Costa Rica,35,4,140,False,0,140
2023-04-22,65,Buraidah,coffee beans,Brazilian,30,30,900,False,0,900
2023-04-23,11,Buraidah,coffee beans,Colombian,40,17,680,False,0,680
2023-04-24,62,Medina,coffee beans,Costa Rica,35,37,1295,True,259,1036
2023-04-25,47,Riyadh,coffee beans,Colombian,40,40,1600,False,0,1600
2023-04-26,29,Abha,coffee beans,Brazilian,30,3,90,False,0,90
2023-04-27,52,Buraidah,coffee beans,Ethiopian,45,6,270,True,54,216
2023-04-28,74,Dammam,coffee beans,Guatemala,35,9,315,False,0,315
2023-04-29,92,Buraidah,coffee beans,Colombian,40,27,1080,True,216,864
2023-04-30,4,Hail,coffee beans,Guatemala,35,7,245,True,49,196
2023-05-01,78,Hail,coffee beans,Colombian,40,46,1840,True,368,1472
2023-05-02,37,Hail,coffee beans,Brazilian,30,11,330,False,0,330
2023-05-03,89,Buraidah,coffee beans,Ethiopian,45,46,2070,True,414,1656
2023-05-04,91,Riyadh,coffee beans,Costa Rica,35,43,1505,True,301,1204
2023-05-05,7,Buraidah,coffee beans,Costa Rica,35,1,35,False,0,35
2023-05-06,86,Abha,coffee beans,Costa Rica,35,26,910,True,182,728
2023-05-07,52,Buraidah,coffee beans,Colombian,40,40,1600,True,320,1280
2023-05-08,66,Dammam,coffee beans,Ethiopian,45,35,1575,True,315,1260
2023-05-09,47,Mecca,coffee beans,Guatemala,35,22,770,True,154,616
2023-05-10,39,Khobar,coffee beans,Guatemala,35,43,1505,False,0,1505
2023-05-11,22,Mecca,coffee beans,Brazilian,30,47,1410,True,282,1128
2023-05-12,92,Buraidah,coffee beans,Ethiopian,45,22,990,False,0,990
2023-05-13,57,Hail,coffee beans,Colombian,40,27,1080,False,0,1080
2023-05-14,53,Mecca,coffee beans,Costa Rica,35,21,735,True,147,588
2023-05-15,90,Hail,coffee beans,Guatemala,35,13,455,True,91,364
2023-05-16,100,Dammam,coffee beans,Costa Rica,35,25,875,False,0,875
2023-05-17,28,Buraidah,coffee beans,Guatemala,35,47,1645,True,329,1316
2023-05-18,72,Khobar,coffee beans,Costa Rica,35,4,140,False,0,140
2023-05-19,79,Abha,coffee beans,Colombian,40,8,320,False,0,320
2023-05-20,81,Buraidah,coffee beans,Brazilian,30,45,1350,False,0,1350
2023-05-21,62,Buraidah,coffee beans,Ethiopian,45,21,945,True,189,756
2023-05-22,13,Hail,coffee beans,Ethiopian,45,33,1485,False,0,1485
2023-05-23,40,Tabuk,coffee beans,Colombian,40,24,960,False,0,960
2023-05-24,29,Riyadh,coffee beans,Brazilian,30,46,1380,False,0,1380
2023-05-25,83,Hail,coffee beans,Brazilian,30,47,1410,False,0,1410
2023-05-26,40,Medina,coffee beans,Costa Rica,35,38,1330,True,266,1064
2023-05-27,58,Abha,coffee beans,Ethiopian,45,20,900,True,180,720
2023-05-28,53,Riyadh,coffee beans,Ethiopian,45,20,900,True,180,720
2023-05-29,45,Hail,coffee beans,Costa Rica,35,36,1260,True,252,1008
2023-05-30,4,Abha,coffee beans,Costa Rica,35,49,1715,False,0,1715
2023-05-31,75,Mecca,coffee beans,Guatemala,35,13,455,True,91,364
2023-06-01,1,Khobar,coffee beans,Colombian,40,32,1280,True,256,1024
2023-06-02,57,Hail,coffee beans,Guatemala,35,29,1015,True,203,812
2023-06-03,25,Hail,coffee beans,Guatemala,35,21,735,False,0,735
2023-06-04,40,Abha,coffee beans,Brazilian,30,12,360,False,0,360
2023-06-05,25,Hail,coffee beans,Guatemala,35,32,1120,True,224,896
2023-06-06,72,Jeddah,coffee beans,Colombian,40,33,1320,False,0,1320
2023-06-07,97,Tabuk,coffee beans,Colombian,40,44,1760,True,352,1408
2023-06-08,73,Jeddah,coffee beans,Colombian,40,28,1120,False,0,1120
2023-06-09,2,Dammam,coffee beans,Ethiopian,45,4,180,False,0,180
2023-06-10,11,Khobar,coffee beans,Colombian,40,34,1360,False,0,1360
2023-06-11,49,Tabuk,coffee beans,Colombian,40,28,1120,False,0,1120
2023-06-12,97,Riyadh,coffee beans,Colombian,40,12,480,False,0,480
2023-06-13,19,Mecca,coffee beans,Brazilian,30,16,480,True,96,384
2023-06-14,12,Khobar,coffee beans,Brazilian,30,47,1410,True,282,1128
2023-06-15,81,Riyadh,coffee beans,Guatemala,35,23,805,False,0,805
2023-06-16,67,Hail,coffee beans,Colombian,40,21,840,False,0,840
2023-06-17,79,Khobar,coffee beans,Colombian,40,42,1680,False,0,1680
2023-06-18,47,Tabuk,coffee beans,Guatemala,35,18,630,True,126,504
2023-06-19,96,Mecca,coffee beans,Guatemala,35,21,735,True,147,588
2023-06-20,30,Mecca,coffee beans,Colombian,40,46,1840,True,368,1472
2023-06-21,77,Mecca,coffee beans,Brazilian,30,29,870,False,0,870
2023-06-22,66,Khobar,coffee beans,Guatemala,35,5,175,False,0,175
2023-06-23,90,Hail,coffee beans,Guatemala,35,26,910,True,182,728
2023-06-24,28,Hail,coffee beans,Colombian,40,18,720,False,0,720
2023-06-25,83,Tabuk,coffee beans,Colombian,40,25,1000,True,200,800
2023-06-26,29,Buraidah,coffee beans,Brazilian,30,21,630,False,0,630
2023-06-27,79,Khobar,coffee beans,Colombian,40,13,520,True,104,416
2023-06-28,81,Buraidah,coffee beans,Guatemala,35,41,1435,False,0,1435
2023-06-29,82,Hail,coffee beans,Guatemala,35,49,1715,False,0,1715
2023-06-30,39,Khobar,coffee beans,Ethiopian,45,31,1395,False,0,1395
2023-07-01,95,Buraidah,coffee beans,Brazilian,30,1,30,True,6,24
2023-07-02,83,Jeddah,coffee beans,Colombian,40,4,160,False,0,160
2023-07-03,94,Riyadh,coffee beans,Costa Rica,35,29,1015,False,0,1015
2023-07-04,67,Medina,coffee beans,Costa Rica,35,45,1575,False,0,1575
2023-07-05,44,Buraidah,coffee beans,Ethiopian,45,8,360,False,0,360
2023-07-06,51,Khobar,coffee beans,Ethiopian,45,18,810,True,162,648
2023-07-07,25,Buraidah,coffee beans,Costa Rica,35,15,525,True,105,420
2023-07-08,51,Jeddah,coffee beans,Costa Rica,35,38,1330,False,0,1330
2023-07-09,23,Khobar,coffee beans,Colombian,40,8,320,False,0,320
2023-07-10,3,Hail,coffee beans,Colombian,40,7,280,False,0,280
2023-07-11,34,Riyadh,coffee beans,Costa Rica,35,45,1575,False,0,1575
2023-07-12,80,Mecca,coffee beans,Colombian,40,8,320,True,64,256
2023-07-13,13,Hail,coffee beans,Colombian,40,15,600,True,120,480
2023-07-14,32,Riyadh,coffee beans,Colombian,40,44,1760,False,0,1760
2023-07-15,35,Hail,coffee beans,Guatemala,35,47,1645,True,329,1316
2023-07-16,34,Buraidah,coffee beans,Guatemala,35,48,1680,True,336,1344
2023-07-17,99,Mecca,coffee beans,Colombian,40,49,1960,True,392,1568
2023-07-18,62,Dammam,coffee beans,Ethiopian,45,29,1305,False,0,1305
2023-07-19,54,Hail,coffee beans,Colombian,40,3,120,False,0,120
2023-07-20,56,Hail,coffee beans,Costa Rica,35,19,665,True,133,532
2023-07-21,33,Buraidah,coffee beans,Costa Rica,35,29,1015,True,203,812
2023-07-22,66,Mecca,coffee beans,Guatemala,35,18,630,False,0,630
2023-07-23,4,Riyadh,coffee beans,Guatemala,35,4,140,True,28,112
2023-07-24,21,Abha,coffee beans,Ethiopian,45,25,1125,False,0,1125
2023-07-25,95,Jeddah,coffee beans,Brazilian,30,41,1230,True,246,984
2023-07-26,50,Jeddah,coffee beans,Ethiopian,45,25,1125,True,225,900
2023-07-27,17,Riyadh,coffee beans,Ethiopian,45,3,135,False,0,135
2023-07-28,75,Riyadh,coffee beans,Costa Rica,35,39,1365,False,0,1365
2023-07-29,28,Tabuk,coffee beans,Brazilian,30,45,1350,False,0,1350
2023-07-30,68,Khobar,coffee beans,Colombian,40,46,1840,True,368,1472
2023-07-31,65,Medina,coffee beans,Costa Rica,35,6,210,True,42,168
2023-08-01,27,Medina,coffee beans,Colombian,40,33,1320,False,0,1320
2023-08-02,49,Riyadh,coffee beans,Colombian,40,17,680,True,136,544
2023-08-03,2,Mecca,coffee beans,Costa Rica,35,32,1120,True,224,896
2023-08-04,76,Buraidah,coffee beans,Costa Rica,35,25,875,True,175,700
2023-08-05,53,Buraidah,coffee beans,Brazilian,30,6,180,True,36,144
2023-08-06,60,Jeddah,coffee beans,Brazilian,30,24,720,True,144,576
2023-08-07,90,Tabuk,coffee beans,Colombian,40,7,280,False,0,280
2023-08-08,83,Medina,coffee beans,Guatemala,35,12,420,True,84,336
2023-08-09,51,Tabuk,coffee beans,Costa Rica,35,23,805,False,0,805
2023-08-10,40,Khobar,coffee beans,Costa Rica,35,4,140,True,28,112
2023-08-11,2,Riyadh,coffee beans,Guatemala,35,18,630,True,126,504
2023-08-12,28,Jeddah,coffee beans,Guatemala,35,15,525,True,105,420
2023-08-13,54,Riyadh,coffee beans,Brazilian,30,25,750,False,0,750
2023-08-14,83,Khobar,coffee beans,Colombian,40,33,1320,True,264,1056
2023-08-15,52,Buraidah,coffee beans,Brazilian,30,33,990,True,198,792
2023-08-16,88,Jeddah,coffee beans,Costa Rica,35,43,1505,True,301,1204
2023-08-17,81,Medina,coffee beans,Costa Rica,35,47,1645,False,0,1645
2023-08-18,68,Abha,coffee beans,Guatemala,35,8,280,False,0,280
2023-08-19,17,Riyadh,coffee beans,Costa Rica,35,23,805,False,0,805
2023-08-20,37,Tabuk,coffee beans,Brazilian,30,41,1230,False,0,1230
2023-08-21,88,Mecca,coffee beans,Guatemala,35,30,1050,False,0,1050
2023-08-22,24,Abha,coffee beans,Colombian,40,31,1240,True,248,992
2023-08-23,70,Jeddah,coffee beans,Guatemala,35,26,910,False,0,910
2023-08-24,2,Abha,coffee beans,Ethiopian,45,39,1755,True,351,1404
2023-08-25,47,Khobar,coffee beans,Brazilian,30,30,900,True,180,720
2023-08-26,78,Hail,coffee beans,Brazilian,30,39,1170,False,0,1170
2023-08-27,30,Tabuk,coffee beans,Costa Rica,35,18,630,True,126,504
2023-08-28,25,Khobar,coffee beans,Guatemala,35,15,525,False,0,525
2023-08-29,30,Dammam,coffee beans,Ethiopian,45,25,1125,True,225,900
2023-08-30,14,Buraidah,coffee beans,Guatemala,35,5,175,True,35,140
